X,Y
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,727
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1069,726
1286,216
1286,216
1286,216
1286,216
1286,216
1286,216
1286,215
1285,215
1285,215
1285,215
1284,214
1297,1009
1272,995
1247,962
1192,905
1165,875
892,652
858,624
1051,772
1015,746
974,721
948,708
921,686
951,702
999,717
1051,725
1084,725
1139,720
1187,704
1217,691
1257,668
1283,647
1297,635
1309,622
1392,515
1350,464
1304,426
1273,407
1224,387
1243,678
1259,667
1281,650
1300,631
1079,430
1029,497
1332,592
1334,588
964,369
918,364
888,364
886,664
890,666
891,653
891,653
897,671
891,653
893,668
886,664
880,659
1429,920
1485,918
1499,906
1506,879
1503,829
1500,796
1497,751
1490,703
1486,675
1482,638
1476,603
1473,583
1469,556
1467,541
1463,522
1461,511
1457,495
1455,489
1436,715
1436,746
1437,779
1425,817
1439,901
1436,935
1430,958
1391,966
1357,956
1316,942
1242,919
1201,904
802,563
814,583
834,611
849,631
861,642
875,655
886,663
891,652
903,676
911,669
918,685
928,690
938,696
947,399
1000,406
1052,417
1066,437
1141,448
1446,890
1497,897
1446,890
1371,866
1363,532
1368,518
1368,518
1366,523
1360,541
1346,568
1022,636
991,600
985,574
965,557
810,577
592,397
794,544
786,525
780,505
778,492
774,471
772,456
771,448
771,440
771,440
771,444
772,457
774,476
1547,815
1587,783
1636,729
1665,666
1672,622
1667,558
1647,501
1631,467
1597,419
1572,391
1548,369
1497,334
1469,321
1443,310
1390,298
1362,296
1335,296
1324,603
1318,610
1242,332
1304,627
1099,725
1075,726
1039,725
991,716
958,704
901,674
850,628
827,602
826,879
888,837
926,808
982,763
1032,716
1061,684
1274,656
1304,627
1320,608
1339,581
1351,558
1358,544
1365,526
1370,514
1371,507
1373,500
1374,498
1374,499
1372,503
1370,511
1368,519
1362,535
1354,553
1038,1018
1178,709
1184,707
1180,708
1167,713
1139,719
1116,723
1079,726
1036,723
989,696
964,707
925,689
902,674
872,652
786,524
785,521
786,524
787,530
790,536
795,547
801,561
805,571
817,589
828,606
838,618
853,635
869,651
1405,939
1445,923
1496,893
1544,861
1568,836
1592,794
1607,746
1613,714
1620,667
1625,623
1627,595
1631,555
1634,522
1636,502
1638,471
1641,452
1642,438
1647,417
1686,531
1674,555
1653,596
1624,640
1603,673
1567,725
1523,781
1491,820
1438,881
1353,968
1298,999
1239,1028
1109,1057
1086,726
1083,727
1057,726
1030,724
771,411
774,396
779,372
781,359
784,351
788,339
789,335
789,335
789,335
789,335
789,335
790,332
542,459
785,347
779,366
775,396
772,430
773,468
781,506
790,533
1277,1011
1341,996
1455,958
1480,921
1534,852
1568,774
1582,722
1595,647
1598,579
1597,538
1592,479
1587,444
1580,411
1566,358
1558,333
1550,312
1534,277
1413,293
1407,310
1396,347
1392,369
1386,392
1378,440
1375,475
1369,512
1361,566
1350,625
1339,669
1318,740
1286,816
1258,868
1209,945
1109,1037
1068,1055
1069,726
884,661
865,646
857,328
864,312
871,301
884,283
892,275
899,269
913,262
921,261
929,262
943,267
952,274
960,281
976,300
985,313
1065,431
1123,463
1164,488
1209,511
1242,527
1296,554
1352,584
1389,606
1447,645
1499,690
1530,723
1026,584
1011,567
1274,656
985,538
957,523
1133,721
924,476
1042,724
994,716
952,702
928,690
897,672
731,428
858,638
771,434
772,432
771,436
771,445
771,457
776,484
783,514
790,535
824,891
872,936
903,966
949,1009
1009,1051
1040,1056
1120,723
1689,511
1677,478
1660,451
1612,407
1585,390
1556,375
1497,357
1466,351
1436,349
1375,351
1344,355
1313,361
1254,377
1223,386
1192,396
1155,716
843,624
835,613
823,598
812,580
534,519
793,541
779,501
779,501
776,484
851,866
911,896
950,917
1009,951
1069,987
1116,1020
1161,1037
1218,1047
1243,1034
1269,1003
1304,629
1330,600
1361,869
1395,818
1687,452
1687,452
1689,436
1686,412
1681,402
1383,475
1640,391
1619,393
1597,398
1551,414
1528,426
1504,441
1458,473
1433,494
1406,499
1371,558
1340,597
1062,726
1060,726
1052,726
1035,724
1021,722
878,441
898,440
939,384
989,393
992,391
1044,404
1084,436
1095,447
1006,719
1081,725
1121,724
1170,712
1204,698
1225,687
937,667
1270,658
1013,520
1013,520
1304,627
1309,622
1315,615
1114,379
1319,609
1320,608
1639,613
1645,660
1636,731
1595,792
1555,826
1484,864
1405,892
1351,906
1322,606
1297,634
1275,655
1233,684
1179,709
1139,720
1071,727
996,715
784,350
787,341
791,330
792,326
793,325
792,327
790,331
788,337
784,352
780,363
778,378
772,407
771,430
769,452
779,498
945,699
970,710
1013,721
1049,726
1072,726
1099,726
1119,724
1114,724
1192,1034
1281,1028
1322,971
1386,901
1423,855
1468,785
1504,719
1525,678
1679,346
1679,348
1678,353
1678,365
1678,375
1678,386
1678,413
1678,430
1678,450
1675,491
1673,517
1670,544
1663,597
1655,642
1648,675
1633,725
1611,774
942,698
929,691
918,684
898,672
878,656
864,644
843,624
827,602
817,587
803,564
794,543
789,529
782,509
778,495
776,487
774,474
773,468
773,464
773,462
969,709
988,715
997,717
1017,1063
1071,1053
1144,1018
1232,982
1285,953
1359,910
1425,866
1466,838
1523,797
1573,759
1602,736
1640,702
1663,670
1672,648
1677,614
1570,456
1565,464
1557,484
1552,498
1548,514
1540,547
1535,571
1529,597
1523,639
1516,679
1512,709
1507,759
1374,497
1368,525
1484,894
1441,948
835,613
849,630
859,640
870,650
875,655
877,657
878,657
875,655
668,443
868,648
863,644
860,640
855,635
850,631
874,335
1238,817
1250,895
1253,948
1246,1017
1210,1042
1209,695
1263,664
1294,637
1310,619
1329,596
1337,583
1342,575
1031,592
1031,592
1344,572
1047,466
1075,423
1525,717
1534,799
1515,876
1484,916
1411,945
1321,940
1317,613
1314,616
1301,630
1287,644
1258,668
1218,691
1188,705
1137,721
1082,725
1045,724
991,716
940,695
907,678
862,643
824,595
802,563
1000,609
1012,603
1040,601
1073,634
1094,647
1130,670
1135,700
1195,721
1245,758
1291,801
1322,832
1374,883
1408,930
1420,955
1412,960
1379,918
1373,359
1374,363
1377,376
1379,387
1380,399
1382,445
1382,445
1380,464
1372,505
1363,530
1347,534
1324,603
797,570
797,570
1072,617
1023,674
994,704
945,746
892,788
856,816
799,855
811,580
802,582
882,660
941,696
976,713
1029,723
1071,726
1099,724
1142,719
1179,707
907,600
959,545
1382,432
1382,440
1381,447
1380,465
1378,478
1375,494
1370,511
1356,549
1341,557
1325,601
1295,637
1059,454
1025,465
1187,706
967,478
1112,724
1069,727
865,481
1006,719
973,710
1255,799
1295,813
1360,841
1411,867
1446,887
1484,912
1485,906
1473,886
1450,846
1422,798
1403,767
1382,413
1379,389
1375,367
1364,331
1358,315
1351,302
1340,282
1335,274
1331,268
1327,262
1327,262
1328,263
1333,270
1242,679
1199,700
1168,712
1118,724
1060,726
801,910
942,697
876,654
844,625
858,891
884,854
884,854
921,799
966,728
1007,661
1077,445
1077,445
1064,408
1053,392
1039,380
1010,368
993,366
973,369
1193,876
1239,803
1273,732
1291,688
1312,624
1316,600
1330,550
1344,491
1351,464
1357,439
1372,393
1380,372
1389,352
1407,317
1416,301
1426,286
1445,263
1455,253
1653,541
1649,625
1635,694
1619,741
1584,813
1529,877
1485,916
1410,963
1325,997
1267,1013
1201,701
1157,715
1123,722
1067,727
779,500
777,490
775,477
498,568
774,472
775,475
775,479
776,485
778,495
780,503
782,511
787,526
791,537
793,526
806,569
1311,620
1304,627
1302,980
1378,984
1414,958
1438,888
1434,804
1423,750
1400,671
1368,602
1354,577
1300,504
1268,473
1235,449
1166,419
1152,717
1168,712
1033,444
1210,696
979,475
1231,685
940,600
1230,686
978,500
942,526
930,524
1230,686
1236,682
1237,682
1229,686
1209,696
1187,706
1174,711
1174,711
1174,711
1174,711
1157,715
1118,1053
1224,873
1244,762
1247,659
1231,612
1211,507
1192,478
1146,436
1119,425
1122,723
1167,713
1201,578
1179,496
1153,466
1122,444
1057,424
1029,723
987,425
927,446
894,461
893,508
1096,726
821,617
1089,726
1073,727
1046,725
1021,722
1235,617
1267,570
1290,521
1302,498
1315,475
1342,435
1358,416
1373,397
1406,363
1422,348
1440,334
1475,311
1493,303
1694,516
1687,582
1676,619
1661,657
1625,729
1591,784
1564,821
1521,875
1311,617
1294,649
1371,993
1300,1021
1249,1033
1170,1044
1084,1044
1027,1040
946,699
918,684
784,517
784,517
785,519
786,523
788,529
793,542
797,552
803,563
815,585
807,591
839,616
862,643
888,663
910,677
949,700
989,712
1173,711
1194,703
1205,698
1212,695
1189,705
1176,1050
1253,1021
1337,584
1354,553
1361,537
1366,524
1373,502
1375,492
1377,485
1378,475
1379,472
1379,471
1379,473
1378,477
1377,482
1374,498
1067,478
1055,516
1043,577
1072,1008
1083,964
1094,892
1099,819
1101,772
1101,706
1101,645
1099,608
1096,551
1093,514
1088,484
1074,431
888,663
903,674
928,690
950,700
965,706
987,714
714,603
701,696
1010,720
1003,718
991,715
961,705
929,691
926,1006
1014,980
1095,938
1144,908
1215,861
1276,814
1313,784
1611,549
1570,546
1547,547
1525,549
1482,558
1458,564
1435,571
1391,587
1366,597
1353,306
1365,334
1295,642
1376,374
1382,425
1381,455
957,1023
950,913
946,873
940,815
783,516
930,733
925,690
921,656
920,636
916,607
915,587
912,576
870,591
867,608
863,641
858,670
855,695
853,741
849,784
847,818
845,878
834,615
839,966
934,694
1017,720
1071,726
1145,719
1200,703
1208,685
1289,642
1693,563
1687,544
1646,515
1617,504
1586,496
1521,488
1486,488
1452,490
1386,499
1354,505
1323,512
1269,526
1243,534
1220,543
1182,561
870,664
845,640
650,715
1000,718
714,639
1063,725
1104,725
868,560
896,554
962,505
1246,674
1014,497
1306,625
1060,454
1340,580
1361,537
1373,501
1367,521
1048,477
1045,500
1024,521
1291,640
958,580
930,647
1204,699
1165,713
1135,720
1085,726
1025,722
980,710
906,677
853,636
863,921
1014,389
989,404
959,403
937,416
927,448
1063,726
1094,725
1112,724
1135,721
838,666
1148,718
1143,719
1124,722
1102,725
1052,726
1222,822
1254,746
1275,676
1281,648
1292,571
1293,535
1293,503
1290,450
1289,426
1216,691
1242,697
1291,436
1293,461
1294,489
1294,552
1291,589
1287,631
1265,722
1236,795
1212,846
1167,923
1109,993
1064,1030
1034,724
1087,726
1112,725
1139,720
1147,718
1149,718
1141,720
842,638
847,570
1074,727
895,476
1013,719
942,393
961,702
985,392
888,878
858,913
860,641
875,665
932,708
1038,725
1089,727
1122,722
1173,711
1207,695
913,696
1271,658
991,576
1003,558
1032,514
1048,493
1363,531
1376,489
1379,470
1042,567
1030,577
1318,611
998,680
1279,650
1233,684
1191,703
1154,716
1086,726
953,701
970,977
994,911
838,618
1027,798
1042,735
1051,697
1065,637
1049,609
1066,566
1081,503
1066,480
1062,453
1063,401
1034,724
1021,721
989,715
952,700
937,1014
1023,985
1100,936
1147,901
1212,846
1267,792
981,712
1346,707
1365,671
1107,725
1455,600
1203,698
1227,688
1561,525
1587,511
1613,500
1658,485
1677,482
1687,481
1232,685
1300,631
1232,685
1161,712
1110,723
1059,1049
1033,1006
913,695
982,919
951,868
778,372
786,345
789,335
792,327
795,320
796,319
795,320
792,328
789,335
786,345
779,371
775,388
772,407
772,455
776,484
783,514
807,572
1213,695
1324,1008
1370,969
1421,891
1450,808
1455,768
1474,674
1476,625
1475,579
1468,499
1463,464
1456,432
1443,376
1436,352
1429,330
1416,293
1410,277
1403,263
1392,241
1386,233
1380,225
1370,218
1212,799
1169,871
936,694
952,677
1026,723
1075,727
1098,726
1125,723
1133,721
821,745
1127,722
838,586
1098,725
1079,726
1043,725
1009,718
960,425
945,946
900,673
925,680
971,726
1022,714
1120,724
1155,714
1180,706
1218,692
921,677
943,613
1278,652
1001,512
1025,484
1313,617
1319,609
1324,603
1330,595
1332,592
1333,589
1334,588
1581,485
1615,563
1628,608
1634,655
1622,751
1581,815
1541,850
1467,891
1386,917
1331,931
1303,628
1263,664
1263,664
1206,698
1152,716
1120,719
1041,725
970,709
782,357
784,350
787,342
787,340
787,341
785,347
783,353
781,360
776,382
774,395
772,412
772,451
774,473
778,497
794,544
1122,722
1484,733
1182,706
1205,698
1556,578
1570,546
1584,516
1609,464
1620,441
1632,420
1651,387
1660,374
1664,363
1670,349
1675,344
1679,341
1682,343
1683,348
1684,354
1684,372
1683,384
1682,398
1682,431
1685,450
1332,985
1096,711
1074,720
1100,1046
970,712
951,705
930,694
916,686
901,677
873,654
858,640
845,625
821,596
810,579
801,563
794,547
794,547
794,547
795,547
794,547
783,518
773,472
772,458
772,457
772,457
772,457
772,457
771,450
771,449
773,469
995,717
1243,993
1065,727
1091,727
1441,886
1181,708
1513,843
1587,781
1615,755
1637,730
1664,681
1670,654
1672,628
1670,579
1667,556
1663,535
1659,515
1650,481
1646,467
1639,445
1636,437
1633,430
1344,939
1058,709
1212,988
1125,1013
951,702
952,702
944,699
631,797
914,683
594,648
884,662
859,641
787,531
785,523
781,511
780,507
780,504
780,504
780,507
782,511
785,524
788,532
1299,902
1361,844
1080,727
1107,726
1493,706
1522,676
1549,648
1600,600
1624,580
1646,561
1682,532
1692,520
1696,510
1695,495
1691,489
1685,483
1662,477
1649,476
1608,482
1594,488
1579,495
1551,514
1536,526
1521,540
1492,571
1476,589
895,821
844,795
814,777
772,451
735,761
694,728
771,422
597,673
771,429
772,453
773,471
777,493
792,541
802,563
813,583
838,618
852,634
868,649
902,675
923,688
946,699
994,717
1011,726
1058,729
1127,726
1165,718
1202,704
1269,665
1299,640
1324,611
1361,553
1372,525
1380,498
1387,457
1388,442
1388,431
1388,424
1388,426
1388,433
1444,778
1489,791
1530,803
1596,807
1611,792
1606,768
1558,713
1524,686
1487,662
1410,621
1371,604
1333,589
1262,563
1230,552
1201,541
1153,521
1134,511
1118,502
1096,487
1088,481
1081,477
1072,474
1067,476
1062,479
1050,490
1041,497
1031,506
1007,525
993,535
977,546
945,570
927,584
908,598
871,630
852,648
833,668
795,712
774,738
769,456
779,512
791,544
808,579
871,654
915,686
961,708
1048,728
1091,729
1131,725
1206,702
1241,684
1273,662
1325,611
1345,583
1360,554
1378,505
1383,485
1386,468
1388,450
1422,765
1515,757
1515,757
1601,741
1636,726
1669,678
1661,646
1640,615
1581,562
1546,539
1509,520
1434,491
1395,480
1356,471
1281,458
1245,454
1209,449
1144,439
1113,433
1084,425
1030,407
931,691
981,383
937,360
916,348
894,338
852,322
831,316
827,602
822,595
820,592
819,591
818,590
819,590
819,591
822,594
823,596
824,598
826,601
827,603
828,603
826,601
824,599
822,595
819,591
651,860
694,884
836,615
849,629
887,974
963,999
1037,1019
1086,1031
1158,1042
1224,1041
1266,1032
1323,1005
1375,964
1408,934
1455,883
1487,848
1517,817
1574,751
1602,717
1628,684
1668,618
1684,584
1695,552
